order_id,product_id,unit_price,quantity,discount,gross_sales,discount_value,net_sales,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_country,productID,productName,categoryID,unitPrice,discontinued,category_id,category_name,delivery_days,on_time,year,month
10294,60,27.2,21,0.0,571.1999999999999,0.0,571.1999999999999,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,USA,60,Camembert Pierrot,4,34.0,0,4,Dairy Products,6.0,True,1996,1996-08
10294,75,6.2,6,0.0,37.2,0.0,37.2,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,USA,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,6.0,True,1996,1996-08
10295,56,30.4,4,0.0,121.6,0.0,121.6,VINET,2,1996-09-02,1996-09-30,1996-09-10,2,1.15,France,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,8.0,True,1996,1996-09
10296,11,16.8,12,0.0,201.60000000000002,0.0,201.60000000000002,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,Venezuela,11,Queso Cabrales,4,21.0,0,4,Dairy Products,8.0,True,1996,1996-09
10296,16,13.9,30,0.0,417.0,0.0,417.0,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,Venezuela,16,Pavlova,3,17.45,0,3,Confections,8.0,True,1996,1996-09
10296,69,28.8,15,0.0,432.0,0.0,432.0,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,Venezuela,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,8.0,True,1996,1996-09
10297,39,14.4,60,0.0,864.0,0.0,864.0,BLONP,5,1996-09-04,1996-10-16,1996-09-10,2,5.74,France,39,Chartreuse verte,1,18.0,0,1,Beverages,6.0,True,1996,1996-09
10297,72,27.8,20,0.0,556.0,0.0,556.0,BLONP,5,1996-09-04,1996-10-16,1996-09-10,2,5.74,France,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,6.0,True,1996,1996-09
10298,2,15.2,40,0.0,608.0,0.0,608.0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Ireland,2,Chang,1,19.0,0,1,Beverages,6.0,True,1996,1996-09
10298,36,15.2,40,0.25,608.0,152.0,456.0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Ireland,36,Inlagd Sill,8,19.0,0,8,Seafood,6.0,True,1996,1996-09
10298,59,44.0,30,0.25,1320.0,330.0,990.0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Ireland,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,6.0,True,1996,1996-09
10298,62,39.4,15,0.0,591.0,0.0,591.0,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Ireland,62,Tarte au sucre,3,49.3,0,3,Confections,6.0,True,1996,1996-09
10299,19,7.3,15,0.0,109.5,0.0,109.5,RICAR,4,1996-09-06,1996-10-04,1996-09-13,2,29.76,Brazil,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,7.0,True,1996,1996-09
10299,70,12.0,20,0.0,240.0,0.0,240.0,RICAR,4,1996-09-06,1996-10-04,1996-09-13,2,29.76,Brazil,70,Outback Lager,1,15.0,0,1,Beverages,7.0,True,1996,1996-09
10300,66,13.6,30,0.0,408.0,0.0,408.0,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Italy,66,Louisiana Hot Spiced Okra,2,17.0,0,2,Condiments,9.0,True,1996,1996-09
10300,68,10.0,20,0.0,200.0,0.0,200.0,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Italy,68,Scottish Longbreads,3,12.5,0,3,Confections,9.0,True,1996,1996-09
10301,40,14.7,10,0.0,147.0,0.0,147.0,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Germany,40,Boston Crab Meat,8,18.4,0,8,Seafood,8.0,True,1996,1996-09
10301,56,30.4,20,0.0,608.0,0.0,608.0,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Germany,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,8.0,True,1996,1996-09
10302,17,31.2,40,0.0,1248.0,0.0,1248.0,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Belgium,17,Alice Mutton,6,39.0,1,6,Meat/Poultry,29.0,False,1996,1996-09
10302,28,36.4,28,0.0,1019.1999999999999,0.0,1019.1999999999999,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Belgium,28,Rössle Sauerkraut,7,45.6,1,7,Produce,29.0,False,1996,1996-09
10302,43,36.8,12,0.0,441.59999999999997,0.0,441.59999999999997,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Belgium,43,Ipoh Coffee,1,46.0,0,1,Beverages,29.0,False,1996,1996-09
10303,40,14.7,40,0.1,588.0,58.800000000000004,529.2,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Spain,40,Boston Crab Meat,8,18.4,0,8,Seafood,7.0,True,1996,1996-09
10303,65,16.8,30,0.1,504.0,50.400000000000006,453.6,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Spain,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,0,2,Condiments,7.0,True,1996,1996-09
10303,68,10.0,15,0.1,150.0,15.0,135.0,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Spain,68,Scottish Longbreads,3,12.5,0,3,Confections,7.0,True,1996,1996-09
10304,49,16.0,30,0.0,480.0,0.0,480.0,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Mexico,49,Maxilaku,3,20.0,0,3,Confections,5.0,True,1996,1996-09
10304,59,44.0,10,0.0,440.0,0.0,440.0,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Mexico,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,5.0,True,1996,1996-09
10304,71,17.2,2,0.0,34.4,0.0,34.4,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Mexico,71,Flotemysost,4,21.5,0,4,Dairy Products,5.0,True,1996,1996-09
10305,18,50.0,25,0.1,1250.0,125.0,1125.0,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,USA,18,Carnarvon Tigers,8,62.5,0,8,Seafood,26.0,True,1996,1996-09
10305,29,99.0,25,0.1,2475.0,247.5,2227.5,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,USA,29,Thüringer Rostbratwurst,6,123.79,1,6,Meat/Poultry,26.0,True,1996,1996-09
10305,39,14.4,30,0.1,432.0,43.2,388.8,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,USA,39,Chartreuse verte,1,18.0,0,1,Beverages,26.0,True,1996,1996-09
10306,30,20.7,10,0.0,207.0,0.0,207.0,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Spain,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,7.0,True,1996,1996-09
10306,53,26.2,10,0.0,262.0,0.0,262.0,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Spain,53,Perth Pasties,6,32.8,1,6,Meat/Poultry,7.0,True,1996,1996-09
10306,54,5.9,5,0.0,29.5,0.0,29.5,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Spain,54,Tourtière,6,7.45,0,6,Meat/Poultry,7.0,True,1996,1996-09
10307,62,39.4,10,0.0,394.0,0.0,394.0,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,USA,62,Tarte au sucre,3,49.3,0,3,Confections,8.0,True,1996,1996-09
10307,68,10.0,3,0.0,30.0,0.0,30.0,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,USA,68,Scottish Longbreads,3,12.5,0,3,Confections,8.0,True,1996,1996-09
10308,69,28.8,1,0.0,28.8,0.0,28.8,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Mexico,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,6.0,True,1996,1996-09
10308,70,12.0,5,0.0,60.0,0.0,60.0,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Mexico,70,Outback Lager,1,15.0,0,1,Beverages,6.0,True,1996,1996-09
10309,4,17.6,20,0.0,352.0,0.0,352.0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Ireland,4,Chef Anton's Cajun Seasoning,2,22.0,0,2,Condiments,34.0,False,1996,1996-09
10309,6,20.0,30,0.0,600.0,0.0,600.0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Ireland,6,Grandma's Boysenberry Spread,2,25.0,0,2,Condiments,34.0,False,1996,1996-09
10309,42,11.2,2,0.0,22.4,0.0,22.4,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Ireland,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,34.0,False,1996,1996-09
10309,43,36.8,20,0.0,736.0,0.0,736.0,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Ireland,43,Ipoh Coffee,1,46.0,0,1,Beverages,34.0,False,1996,1996-09
10309,71,17.2,3,0.0,51.599999999999994,0.0,51.599999999999994,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Ireland,71,Flotemysost,4,21.5,0,4,Dairy Products,34.0,False,1996,1996-09
10310,16,13.9,10,0.0,139.0,0.0,139.0,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,USA,16,Pavlova,3,17.45,0,3,Confections,7.0,True,1996,1996-09
10310,62,39.4,5,0.0,197.0,0.0,197.0,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,USA,62,Tarte au sucre,3,49.3,0,3,Confections,7.0,True,1996,1996-09
10311,42,11.2,6,0.0,67.19999999999999,0.0,67.19999999999999,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,France,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,6.0,True,1996,1996-09
10311,69,28.8,7,0.0,201.6,0.0,201.6,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,France,69,Gudbrandsdalsost,4,36.0,0,4,Dairy Products,6.0,True,1996,1996-09
10312,28,36.4,4,0.0,145.6,0.0,145.6,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Germany,28,Rössle Sauerkraut,7,45.6,1,7,Produce,10.0,True,1996,1996-09
10312,43,36.8,24,0.0,883.1999999999999,0.0,883.1999999999999,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Germany,43,Ipoh Coffee,1,46.0,0,1,Beverages,10.0,True,1996,1996-09
10312,53,26.2,20,0.0,524.0,0.0,524.0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Germany,53,Perth Pasties,6,32.8,1,6,Meat/Poultry,10.0,True,1996,1996-09
10312,75,6.2,10,0.0,62.0,0.0,62.0,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Germany,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,10.0,True,1996,1996-09
10313,36,15.2,12,0.0,182.39999999999998,0.0,182.39999999999998,QUICK,2,1996-09-24,1996-10-22,1996-10-04,2,1.96,Germany,36,Inlagd Sill,8,19.0,0,8,Seafood,10.0,True,1996,1996-09
10314,32,25.6,40,0.1,1024.0,102.4,921.6,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,USA,32,Mascarpone Fabioli,4,32.0,0,4,Dairy Products,9.0,True,1996,1996-09
10314,58,10.6,30,0.1,318.0,31.8,286.2,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,USA,58,Escargots de Bourgogne,8,13.25,0,8,Seafood,9.0,True,1996,1996-09
10314,62,39.4,25,0.1,985.0,98.5,886.5,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,USA,62,Tarte au sucre,3,49.3,0,3,Confections,9.0,True,1996,1996-09
10315,34,11.2,14,0.0,156.79999999999998,0.0,156.79999999999998,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,UK,34,Sasquatch Ale,1,14.0,0,1,Beverages,7.0,True,1996,1996-09
10315,70,12.0,30,0.0,360.0,0.0,360.0,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,UK,70,Outback Lager,1,15.0,0,1,Beverages,7.0,True,1996,1996-09
10316,41,7.7,10,0.0,77.0,0.0,77.0,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,USA,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,11.0,True,1996,1996-09
10316,62,39.4,70,0.0,2758.0,0.0,2758.0,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,USA,62,Tarte au sucre,3,49.3,0,3,Confections,11.0,True,1996,1996-09
10317,1,14.4,20,0.0,288.0,0.0,288.0,LONEP,6,1996-09-30,1996-10-28,1996-10-10,1,12.69,USA,1,Chai,1,18.0,0,1,Beverages,10.0,True,1996,1996-09
10318,41,7.7,20,0.0,154.0,0.0,154.0,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,UK,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,3.0,True,1996,1996-10
10318,76,14.4,6,0.0,86.4,0.0,86.4,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,UK,76,Lakkalikööri,1,18.0,0,1,Beverages,3.0,True,1996,1996-10
10319,17,31.2,8,0.0,249.6,0.0,249.6,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Mexico,17,Alice Mutton,6,39.0,1,6,Meat/Poultry,9.0,True,1996,1996-10
10319,28,36.4,14,0.0,509.59999999999997,0.0,509.59999999999997,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Mexico,28,Rössle Sauerkraut,7,45.6,1,7,Produce,9.0,True,1996,1996-10
10319,76,14.4,30,0.0,432.0,0.0,432.0,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Mexico,76,Lakkalikööri,1,18.0,0,1,Beverages,9.0,True,1996,1996-10
10320,71,17.2,30,0.0,516.0,0.0,516.0,WARTH,5,1996-10-03,1996-10-17,1996-10-18,3,34.57,Finland,71,Flotemysost,4,21.5,0,4,Dairy Products,15.0,False,1996,1996-10
10321,35,14.4,10,0.0,144.0,0.0,144.0,ISLAT,3,1996-10-03,1996-10-31,1996-10-11,2,3.43,UK,35,Steeleye Stout,1,18.0,0,1,Beverages,8.0,True,1996,1996-10
10322,52,5.6,20,0.0,112.0,0.0,112.0,PERIC,7,1996-10-04,1996-11-01,1996-10-23,3,0.4,Mexico,52,Filo Mix,5,7.0,0,5,Grains/Cereals,19.0,True,1996,1996-10
10323,15,12.4,5,0.0,62.0,0.0,62.0,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Germany,15,Genen Shouyu,2,15.5,0,2,Condiments,7.0,True,1996,1996-10
10323,25,11.2,4,0.0,44.8,0.0,44.8,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Germany,25,NuNuCa Nuß-Nougat-Creme,3,14.0,0,3,Confections,7.0,True,1996,1996-10
10323,39,14.4,4,0.0,57.6,0.0,57.6,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Germany,39,Chartreuse verte,1,18.0,0,1,Beverages,7.0,True,1996,1996-10
10324,16,13.9,21,0.15,291.90000000000003,43.785000000000004,248.11500000000004,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,USA,16,Pavlova,3,17.45,0,3,Confections,2.0,True,1996,1996-10
10324,35,14.4,70,0.15,1008.0,151.2,856.8,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,USA,35,Steeleye Stout,1,18.0,0,1,Beverages,2.0,True,1996,1996-10
10324,46,9.6,30,0.0,288.0,0.0,288.0,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,USA,46,Spegesild,8,12.0,0,8,Seafood,2.0,True,1996,1996-10
10324,59,44.0,40,0.15,1760.0,264.0,1496.0,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,USA,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,2.0,True,1996,1996-10
10324,63,35.1,80,0.15,2808.0,421.2,2386.8,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,USA,63,Vegie-spread,2,43.9,0,2,Condiments,2.0,True,1996,1996-10
10325,6,20.0,6,0.0,120.0,0.0,120.0,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Germany,6,Grandma's Boysenberry Spread,2,25.0,0,2,Condiments,5.0,True,1996,1996-10
10325,13,4.8,12,0.0,57.599999999999994,0.0,57.599999999999994,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Germany,13,Konbu,8,6.0,0,8,Seafood,5.0,True,1996,1996-10
10325,14,18.6,9,0.0,167.4,0.0,167.4,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Germany,14,Tofu,7,23.25,0,7,Produce,5.0,True,1996,1996-10
10325,31,10.0,4,0.0,40.0,0.0,40.0,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Germany,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,5.0,True,1996,1996-10
10325,72,27.8,40,0.0,1112.0,0.0,1112.0,KOENE,1,1996-10-09,1996-10-23,1996-10-14,3,64.86,Germany,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,5.0,True,1996,1996-10
10326,4,17.6,24,0.0,422.40000000000003,0.0,422.40000000000003,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Spain,4,Chef Anton's Cajun Seasoning,2,22.0,0,2,Condiments,4.0,True,1996,1996-10
10326,57,15.6,16,0.0,249.6,0.0,249.6,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Spain,57,Ravioli Angelo,5,19.5,0,5,Grains/Cereals,4.0,True,1996,1996-10
10326,75,6.2,50,0.0,310.0,0.0,310.0,BOLID,4,1996-10-10,1996-11-07,1996-10-14,2,77.92,Spain,75,Rhönbräu Klosterbier,1,7.75,0,1,Beverages,4.0,True,1996,1996-10
10327,2,15.2,25,0.2,380.0,76.0,304.0,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Sweden,2,Chang,1,19.0,0,1,Beverages,3.0,True,1996,1996-10
10327,11,16.8,50,0.2,840.0,168.0,672.0,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Sweden,11,Queso Cabrales,4,21.0,0,4,Dairy Products,3.0,True,1996,1996-10
10327,30,20.7,35,0.2,724.5,144.9,579.6,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Sweden,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,3.0,True,1996,1996-10
10327,58,10.6,30,0.2,318.0,63.6,254.4,FOLKO,2,1996-10-11,1996-11-08,1996-10-14,1,63.36,Sweden,58,Escargots de Bourgogne,8,13.25,0,8,Seafood,3.0,True,1996,1996-10
10328,59,44.0,9,0.0,396.0,0.0,396.0,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Portugal,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,3.0,True,1996,1996-10
10328,65,16.8,40,0.0,672.0,0.0,672.0,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Portugal,65,Louisiana Fiery Hot Pepper Sauce,2,21.05,0,2,Condiments,3.0,True,1996,1996-10
10328,68,10.0,10,0.0,100.0,0.0,100.0,FURIB,4,1996-10-14,1996-11-11,1996-10-17,3,87.03,Portugal,68,Scottish Longbreads,3,12.5,0,3,Confections,3.0,True,1996,1996-10
10329,19,7.3,10,0.05,73.0,3.6500000000000004,69.35,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,USA,19,Teatime Chocolate Biscuits,3,9.2,0,3,Confections,8.0,True,1996,1996-10
10329,30,20.7,8,0.05,165.6,8.28,157.32,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,USA,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,8.0,True,1996,1996-10
10329,38,210.8,20,0.05,4216.0,210.8,4005.2,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,USA,38,Côte de Blaye,1,263.5,0,1,Beverages,8.0,True,1996,1996-10
10329,56,30.4,12,0.05,364.79999999999995,18.24,346.55999999999995,SPLIR,4,1996-10-15,1996-11-26,1996-10-23,2,191.67,USA,56,Gnocchi di nonna Alice,5,38.0,0,5,Grains/Cereals,8.0,True,1996,1996-10
10330,26,24.9,50,0.15,1245.0,186.75,1058.25,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,Venezuela,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,12.0,True,1996,1996-10
10330,72,27.8,25,0.15,695.0,104.25,590.75,LILAS,3,1996-10-16,1996-11-13,1996-10-28,1,12.75,Venezuela,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,12.0,True,1996,1996-10
10331,54,5.9,15,0.0,88.5,0.0,88.5,BONAP,9,1996-10-16,1996-11-27,1996-10-21,1,10.19,France,54,Tourtière,6,7.45,0,6,Meat/Poultry,5.0,True,1996,1996-10
10332,18,50.0,40,0.2,2000.0,400.0,1600.0,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Canada,18,Carnarvon Tigers,8,62.5,0,8,Seafood,4.0,True,1996,1996-10
10332,42,11.2,10,0.2,112.0,22.400000000000002,89.6,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Canada,42,Singaporean Hokkien Fried Mee,5,14.0,1,5,Grains/Cereals,4.0,True,1996,1996-10
10332,47,7.6,16,0.2,121.6,24.32,97.28,MEREP,3,1996-10-17,1996-11-28,1996-10-21,2,52.84,Canada,47,Zaanse koeken,3,9.5,0,3,Confections,4.0,True,1996,1996-10
10333,14,18.6,10,0.0,186.0,0.0,186.0,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Finland,14,Tofu,7,23.25,0,7,Produce,7.0,True,1996,1996-10
10333,21,8.0,10,0.1,80.0,8.0,72.0,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Finland,21,Sir Rodney's Scones,3,10.0,0,3,Confections,7.0,True,1996,1996-10
10333,71,17.2,40,0.1,688.0,68.8,619.2,WARTH,5,1996-10-18,1996-11-15,1996-10-25,3,0.59,Finland,71,Flotemysost,4,21.5,0,4,Dairy Products,7.0,True,1996,1996-10
10334,52,5.6,8,0.0,44.8,0.0,44.8,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,France,52,Filo Mix,5,7.0,0,5,Grains/Cereals,7.0,True,1996,1996-10
10334,68,10.0,10,0.0,100.0,0.0,100.0,VICTE,8,1996-10-21,1996-11-18,1996-10-28,2,8.56,France,68,Scottish Longbreads,3,12.5,0,3,Confections,7.0,True,1996,1996-10
10335,2,15.2,7,0.2,106.39999999999999,21.28,85.11999999999999,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Ireland,2,Chang,1,19.0,0,1,Beverages,2.0,True,1996,1996-10
10335,31,10.0,25,0.2,250.0,50.0,200.0,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Ireland,31,Gorgonzola Telino,4,12.5,0,4,Dairy Products,2.0,True,1996,1996-10
10335,32,25.6,6,0.2,153.60000000000002,30.720000000000006,122.88000000000002,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Ireland,32,Mascarpone Fabioli,4,32.0,0,4,Dairy Products,2.0,True,1996,1996-10
10335,51,42.4,48,0.2,2035.1999999999998,407.03999999999996,1628.1599999999999,HUNGO,7,1996-10-22,1996-11-19,1996-10-24,2,42.11,Ireland,51,Manjimup Dried Apples,7,53.0,0,7,Produce,2.0,True,1996,1996-10
10336,4,17.6,18,0.1,316.8,31.680000000000003,285.12,PRINI,7,1996-10-23,1996-11-20,1996-10-25,2,15.51,Portugal,4,Chef Anton's Cajun Seasoning,2,22.0,0,2,Condiments,2.0,True,1996,1996-10
10337,23,7.2,40,0.0,288.0,0.0,288.0,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Germany,23,Tunnbröd,5,9.0,0,5,Grains/Cereals,5.0,True,1996,1996-10
10337,26,24.9,24,0.0,597.5999999999999,0.0,597.5999999999999,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Germany,26,Gumbär Gummibärchen,3,31.23,0,3,Confections,5.0,True,1996,1996-10
10337,36,15.2,20,0.0,304.0,0.0,304.0,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Germany,36,Inlagd Sill,8,19.0,0,8,Seafood,5.0,True,1996,1996-10
10337,37,20.8,28,0.0,582.4,0.0,582.4,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Germany,37,Gravad lax,8,26.0,0,8,Seafood,5.0,True,1996,1996-10
10337,72,27.8,25,0.0,695.0,0.0,695.0,FRANK,4,1996-10-24,1996-11-21,1996-10-29,3,108.26,Germany,72,Mozzarella di Giovanni,4,34.8,0,4,Dairy Products,5.0,True,1996,1996-10
10338,17,31.2,20,0.0,624.0,0.0,624.0,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,USA,17,Alice Mutton,6,39.0,1,6,Meat/Poultry,4.0,True,1996,1996-10
10338,30,20.7,15,0.0,310.5,0.0,310.5,OLDWO,4,1996-10-25,1996-11-22,1996-10-29,3,84.21,USA,30,Nord-Ost Matjeshering,8,25.89,0,8,Seafood,4.0,True,1996,1996-10
10339,4,17.6,10,0.0,176.0,0.0,176.0,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Canada,4,Chef Anton's Cajun Seasoning,2,22.0,0,2,Condiments,7.0,True,1996,1996-10
10339,17,31.2,70,0.05,2184.0,109.2,2074.8,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Canada,17,Alice Mutton,6,39.0,1,6,Meat/Poultry,7.0,True,1996,1996-10
10339,62,39.4,28,0.0,1103.2,0.0,1103.2,MEREP,2,1996-10-28,1996-11-25,1996-11-04,2,15.66,Canada,62,Tarte au sucre,3,49.3,0,3,Confections,7.0,True,1996,1996-10
10340,18,50.0,20,0.05,1000.0,50.0,950.0,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,France,18,Carnarvon Tigers,8,62.5,0,8,Seafood,10.0,True,1996,1996-10
10340,41,7.7,12,0.05,92.4,4.62,87.78,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,France,41,Jack's New England Clam Chowder,8,9.65,0,8,Seafood,10.0,True,1996,1996-10
10340,43,36.8,40,0.05,1472.0,73.60000000000001,1398.4,BONAP,1,1996-10-29,1996-11-26,1996-11-08,3,166.31,France,43,Ipoh Coffee,1,46.0,0,1,Beverages,10.0,True,1996,1996-10
10341,33,2.0,8,0.0,16.0,0.0,16.0,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Denmark,33,Geitost,4,2.5,0,4,Dairy Products,7.0,True,1996,1996-10
10341,59,44.0,9,0.15,396.0,59.4,336.6,SIMOB,7,1996-10-29,1996-11-26,1996-11-05,3,26.78,Denmark,59,Raclette Courdavault,4,55.0,0,4,Dairy Products,7.0,True,1996,1996-10
10342,2,15.2,24,0.2,364.79999999999995,72.96,291.84,FRANK,4,1996-10-30,1996-11-13,1996-11-04,2,54.83,Germany,2,Chang,1,19.0,0,1,Beverages,5.0,True,1996,1996-10
